tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2021-560,Us Open,Hard,128,G,20210830,212,104925,1,,Novak Djokovic,R,188,SRB,34.2,202385,,WC,Jenson Brooksby,R,188,USA,20.8,1-6 6-3 6-2 6-2,5,R16,179,9,1,105,66,48,21,16,8,11,4,1,106,78,48,11,16,6,12,1,11113,99,812
2021-560,Us Open,Hard,128,G,20210830,213,126610,6,,Matteo Berrettini,R,196,ITA,25.3,106214,,Q,Oscar Otte,R,193,GER,28.1,6-4 3-6 6-3 6-2,5,R16,144,12,3,101,62,55,19,18,1,2,6,4,100,63,45,19,18,1,5,8,5533,144,543
2021-560,Us Open,Hard,128,G,20210830,214,100644,4,,Alexander Zverev,R,198,GER,24.3,206173,13,,Jannik Sinner,R,191,ITA,20,6-4 6-4 7-6(7),5,R16,145,17,3,107,73,53,20,16,6,7,5,2,106,64,47,21,17,8,11,4,8240,16,2750
2021-560,Us Open,Hard,128,G,20210830,215,144750,,,Lloyd Harris,R,193,RSA,24.5,124187,22,,Reilly Opelka,R,211,USA,24,6-7(6) 6-4 6-1 6-3,5,R16,151,36,4,100,76,70,9,20,1,2,24,2,138,90,65,16,19,11,17,46,1443,24,2206
2021-560,Us Open,Hard,128,G,20210830,216,200000,12,,Felix Auger Aliassime,R,193,CAN,21,126207,,,Frances Tiafoe,R,188,USA,23.6,4-6 6-2 7-6(6) 6-4,5,R16,204,24,8,127,79,66,25,20,4,5,10,3,136,82,58,30,21,12,15,15,2828,50,1312
2021-560,Us Open,Hard,128,G,20210830,217,207989,,,Carlos Alcaraz,R,183,ESP,18.3,105376,,Q,Peter Gojowczyk,R,188,GER,32.1,5-7 6-1 5-7 6-2 6-0,5,R16,211,7,4,142,93,56,26,22,11,18,3,12,149,80,40,30,23,13,26,55,1209,141,563
2021-560,Us Open,Hard,128,G,20210830,218,122298,,Q,Botic Van De Zandschulp,R,191,NED,25.9,106043,11,,Diego Schwartzman,R,170,ARG,29,6-3 6-4 5-7 5-7 6-1,5,R16,260,15,10,165,109,84,23,25,9,13,1,6,147,99,66,23,25,12,19,117,698,14,2980
2021-560,Us Open,Hard,128,G,20210830,219,106421,2,,Daniil Medvedev,R,198,RUS,25.5,105554,24,,Daniel Evans,R,175,GBR,31.2,6-3 6-4 6-3,5,R16,103,13,2,78,56,47,11,14,1,2,0,3,77,51,32,9,14,3,8,2,9980,27,2074
2021-560,Us Open,Hard,128,G,20210830,220,104925,1,,Novak Djokovic,R,188,SRB,34.2,126610,6,,Matteo Berrettini,R,196,ITA,25.3,5-7 6-2 6-2 6-3,5,QF,207,12,4,117,72,53,30,19,4,5,17,2,147,91,55,28,18,11,16,1,11113,8,5533
2021-560,Us Open,Hard,128,G,20210830,221,100644,4,,Alexander Zverev,R,198,GER,24.3,144750,,,Lloyd Harris,R,193,RSA,24.5,7-6(6) 6-3 6-4,5,QF,126,21,5,95,65,53,14,17,1,3,13,1,92,63,47,10,15,5,9,4,8240,46,1443
2021-560,Us Open,Hard,128,G,20210830,222,200000,12,,Felix Auger Aliassime,R,193,CAN,21,207989,,,Carlos Alcaraz,R,183,ESP,18.3,6-3 3-1 RET,5,QF,68,8,4,43,28,22,9,7,3,3,1,1,47,29,19,8,6,5,7,15,2828,55,1209
2021-560,Us Open,Hard,128,G,20210830,223,106421,2,,Daniil Medvedev,R,198,RUS,25.5,122298,,Q,Botic Van De Zandschulp,R,191,NED,25.9,6-3 6-0 4-6 7-5,5,QF,143,13,1,99,65,54,19,18,3,5,4,4,114,76,46,20,19,5,12,2,9980,117,698
2021-560,Us Open,Hard,128,G,20210830,224,104925,1,,Novak Djokovic,R,188,SRB,34.2,100644,4,,Alexander Zverev,R,198,GER,24.3,4-6 6-2 6-4 4-6 6-2,5,SF,214,12,2,150,99,76,22,23,9,12,16,8,124,77,58,23,23,3,9,1,11113,4,8240
2021-560,Us Open,Hard,128,G,20210830,225,106421,2,,Daniil Medvedev,R,198,RUS,25.5,200000,12,,Felix Auger Aliassime,R,193,CAN,21,6-4 7-5 6-2,5,SF,124,12,4,86,59,48,14,15,2,3,4,10,91,57,37,12,15,0,5,2,9980,15,2828
2021-560,Us Open,Hard,128,G,20210830,226,106421,2,,Daniil Medvedev,R,198,RUS,25.5,104925,1,,Novak Djokovic,R,188,SRB,34.2,6-4 6-4 6-4,5,F,136,16,9,90,52,42,22,15,5,6,6,3,92,50,40,17,15,4,8,2,9980,1,11113
2021-580,Australian Open,Hard,128,G,20210208,100,104925,1,,Novak Djokovic,R,188,SRB,33.7,104871,,,Jeremy Chardy,R,188,FRA,33.9,6-3 6-1 6-2,5,R128,91,9,1,57,43,37,11,12,0,0,3,3,86,51,30,13,12,7,13,1,12030,61,1020
2021-580,Australian Open,Hard,128,G,20210208,101,126207,,,Frances Tiafoe,R,188,USA,23,105882,,,Stefano Travaglia,R,185,ITA,29.1,7-6(5) 6-2 6-2,5,R128,111,6,3,87,47,35,18,14,4,8,8,2,83,56,33,8,14,4,12,64,1005,60,1024
2021-580,Australian Open,Hard,128,G,20210208,102,124187,,,Reilly Opelka,R,211,USA,23.4,104229,,,Yen Hsun Lu,R,180,TPE,37.4,6-3 7-6(2) 6-3,5,R128,115,18,2,84,53,45,21,15,1,2,3,4,92,65,43,14,15,5,8,38,1422,1009,10
2021-580,Australian Open,Hard,128,G,20210208,103,126203,27,,Taylor Fritz,R,196,USA,23.2,105077,,,Albert Ramos,L,188,ESP,33,7-6(6) 3-6 6-2 7-6(6),5,R128,203,11,4,143,81,59,32,21,11,14,6,4,142,94,61,26,20,6,10,31,1695,46,1210
2021-580,Australian Open,Hard,128,G,20210208,104,104527,17,,Stan Wawrinka,R,183,SUI,35.8,105155,,,Pedro Sousa,R,180,POR,32.7,6-3 6-2 6-4,5,R128,96,7,2,74,41,36,21,14,0,0,2,5,91,54,35,17,13,9,13,18,2365,107,701
2021-580,Australian Open,Hard,128,G,20210208,105,105916,,,Marton Fucsovics,R,188,HUN,29,117360,,WC,Marc Polmans,R,188,AUS,23.7,4-6 6-3 6-1 6-7(3) 6-3,5,R128,252,7,6,151,96,66,31,24,9,14,3,8,160,104,61,25,23,15,24,55,1072,126,546
2021-580,Australian Open,Hard,128,G,20210208,106,144895,,,Corentin Moutet,L,180,FRA,21.8,105357,,,John Millman,R,183,AUS,31.6,6-4 6-7(4) 3-6 6-2 6-3,5,R128,225,1,0,148,117,73,19,24,3,7,3,0,154,98,64,27,24,6,13,71,928,39,1421
2021-580,Australian Open,Hard,128,G,20210208,107,105683,14,,Milos Raonic,R,196,CAN,30.1,105948,,,Federico Coria,R,180,ARG,28.9,6-3 6-3 6-2,5,R128,95,17,2,70,47,40,17,13,2,2,2,3,98,67,40,14,13,11,16,14,2630,92,785
2021-580,Australian Open,Hard,128,G,20210208,108,200325,,,Emil Ruusuvuori,R,188,FIN,21.8,104792,10,,Gael Monfils,R,193,FRA,34.4,3-6 6-4 7-5 3-6 6-3,5,R128,226,4,11,195,136,92,25,25,17,23,13,5,162,102,65,29,24,7,13,86,816,11,2860
2021-580,Australian Open,Hard,128,G,20210208,109,124079,,,Pedro Martinez,R,185,ESP,23.7,106415,,,Yoshihito Nishioka,L,170,JPN,25.3,6-7(3) 6-1 6-1 6-1,5,R128,159,7,1,101,70,49,16,17,8,11,4,1,116,65,32,23,16,10,21,87,810,58,1062
2021-580,Australian Open,Hard,128,G,20210208,110,122330,,,Alexander Bublik,R,196,KAZ,23.6,105379,,,Aljaz Bedene,R,181,SLO,31.5,6-4 7-5 5-7 6-4,5,R128,156,41,10,136,89,66,24,22,6,9,15,3,117,74,55,26,22,4,9,45,1220,57,1065
2021-580,Australian Open,Hard,128,G,20210208,111,105583,23,,Dusan Lajovic,R,183,SRB,30.6,104660,,Q,Sergiy Stakhovsky,R,193,UKR,35,5-7 6-4 6-3 5-7 6-4,5,R128,204,6,5,148,106,71,25,27,6,11,11,5,168,97,66,38,26,10,17,27,1785,200,332
2021-580,Australian Open,Hard,128,G,20210208,112,105173,32,,Adrian Mannarino,L,180,FRA,32.6,110602,,,Dennis Novak,R,183,AUT,27.4,6-2 6-4 7-6(2),5,R128,141,4,1,94,46,39,27,15,6,8,4,3,93,64,42,11,15,3,8,36,1561,98,752
2021-580,Australian Open,Hard,128,G,20210208,113,200175,,,Miomir Kecmanovic,R,183,SRB,21.4,111794,,,Kamil Majchrzak,R,180,POL,25,6-2 6-4 6-3,5,R128,104,8,2,78,53,42,15,14,3,3,7,6,95,65,41,13,13,4,9,41,1353,109,690
2021-580,Australian Open,Hard,128,G,20210208,114,202195,,Q,Maxime Cressy,R,201,USA,23.7,106121,,LL,Taro Daniel,R,191,JPN,28,7-6(1) 7-6(3) 6-4,5,R128,147,26,4,91,59,52,21,17,0,1,4,4,129,83,62,18,17,6,8,172,389,118,591
2021-580,Australian Open,Hard,128,G,20210208,115,100644,6,,Alexander Zverev,R,198,GER,23.8,106218,,,Marcos Giron,R,180,USA,27.5,6-7(8) 7-6(5) 6-3 6-2,5,R128,162,16,4,111,77,67,20,21,2,4,6,8,138,81,63,22,20,9,15,7,5615,75,889
2021-580,Australian Open,Hard,128,G,20210208,116,106233,3,,Dominic Thiem,R,185,AUT,27.4,105062,,,Mikhail Kukushkin,R,183,KAZ,33.1,7-6(2) 6-2 6-3,5,R128,160,1,2,75,47,35,17,15,1,4,4,4,127,75,41,21,14,13,20,3,9125,90,796
2021-580,Australian Open,Hard,128,G,20210208,117,136440,,,Dominik Koepfer,L,180,GER,26.7,106198,,LL,Hugo Dellien,R,180,BOL,27.6,7-5 6-2 6-4,5,R128,104,8,4,79,51,42,17,15,1,2,3,4,100,67,44,14,15,6,11,70,931,112,646
2021-580,Australian Open,Hard,128,G,20210208,118,106401,,,Nick Kyrgios,R,193,AUS,25.7,106393,,Q,Frederico Ferreira Silva,L,178,POR,25.8,6-4 6-4 6-4,5,R128,119,14,1,69,55,46,8,15,0,2,5,3,115,79,48,16,15,12,17,47,1190,185,356
2021-580,Australian Open,Hard,128,G,20210208,119,200005,29,,Ugo Humbert,L,188,FRA,22.6,106034,,,Yasutaka Uchiyama,R,183,JPN,28.5,6-3 6-4 6-7(3) 6-3,5,R128,166,14,0,122,82,66,26,20,6,6,9,2,120,76,53,27,20,8,11,34,1671,106,701
2021-580,Australian Open,Hard,128,G,20210208,120,105777,18,,Grigor Dimitrov,R,191,BUL,29.7,105227,,,Marin Cilic,R,198,CRO,32.3,6-4 6-2 7-6(5),5,R128,128,19,2,91,63,52,15,15,3,4,4,2,93,54,42,18,15,6,10,21,2260,43,1325
2021-580,Australian Open,Hard,128,G,20210208,121,106109,,WC,Alex Bolt,L,183,AUS,28,105613,,,Norbert Gombos,R,193,SVK,30.4,6-2 6-2 4-6 6-3,5,R128,134,11,3,106,67,50,22,18,0,2,7,2,117,85,52,16,17,12,18,166,400,89,797
2021-580,Australian Open,Hard,128,G,20210208,122,106210,,,Jiri Vesely,L,198,CZE,27.5,106293,,Q,Kimmer Coppejans,R,178,BEL,27,6-4 3-6 6-7(3) 6-3 6-3,5,R128,208,22,4,145,100,72,25,25,6,9,18,3,159,108,74,25,24,7,13,68,958,178,368
2021-580,Australian Open,Hard,128,G,20210208,123,105807,15,,Pablo Carreno Busta,R,188,ESP,29.5,105453,,,Kei Nishikori,R,178,JPN,31.1,7-5 7-6(4) 6-2,5,R128,143,12,2,109,78,57,15,16,8,11,3,1,102,68,43,18,16,5,11,16,2585,42,1345
2021-580,Australian Open,Hard,128,G,20210208,124,133430,11,,Denis Shapovalov,L,185,CAN,21.8,206173,,,Jannik Sinner,R,191,ITA,19.4,3-6 6-3 6-2 4-6 6-4,5,R128,235,12,9,157,99,74,28,23,17,20,4,4,145,102,68,24,23,5,10,12,2830,32,1694
2021-580,Australian Open,Hard,128,G,20210208,125,106071,,Q,Bernard Tomic,R,196,AUS,28.3,105216,,,Yuichi Sugita,R,173,JPN,32.3,3-6 6-1 4-1 RET,5,R128,86,10,3,75,48,38,9,11,6,7,6,2,65,35,25,13,10,3,7,233,253,104,723
2021-580,Australian Open,Hard,128,G,20210208,126,105902,,,James Duckworth,R,183,AUS,29,106000,,LL,Damir Dzumhur,R,175,BIH,28.7,6-3 6-2 6-4,5,R128,100,6,1,81,48,34,20,14,1,3,3,6,89,56,38,9,13,9,15,105,721,120,572
2021-580,Australian Open,Hard,128,G,20210208,127,200000,20,,Felix Auger Aliassime,R,193,CAN,20.5,105649,,LL,Cedrik Marcel Stebe,L,183,GER,30.3,6-2 6-4 6-2,5,R128,100,7,2,69,49,37,14,13,0,1,2,1,75,51,32,7,13,3,9,19,2346,129,539
2021-580,Australian Open,Hard,128,G,20210208,128,106078,,,Egor Gerasimov,R,196,BLR,28.2,105332,25,,Benoit Paire,R,196,FRA,31.7,6-2 2-6 7-6(5) 7-5,5,R128,192,5,5,160,96,59,30,20,14,21,21,23,152,82,54,26,20,15,23,79,854,29,1738
2021-580,Australian Open,Hard,128,G,20210208,129,106234,,Q,Aslan Karatsev,R,185,RUS,27.4,126149,,,Gianluca Mager,R,188,ITA,26.1,6-3 6-3 6-4,5,R128,98,11,3,69,42,37,17,14,1,2,6,2,86,55,36,12,14,6,11,114,642,96,770
2021-580,Australian Open,Hard,128,G,20210208,130,124186,,LL,Alexandre Muller,R,183,FRA,24,106228,,,Juan Ignacio Londero,R,180,ARG,27.4,4-6 6-3 6-0 6-3,5,R128,150,6,3,91,63,44,13,17,0,4,0,7,123,72,40,21,17,2,11,210,305,83,832
2021-580,Australian Open,Hard,128,G,20210208,131,106043,8,,Diego Schwartzman,R,170,ARG,28.4,111200,,Q,Elias Ymer,R,185,SWE,24.8,7-6(3) 6-4 2-6 6-2,5,R128,187,1,4,129,88,52,22,19,11,18,5,6,115,67,41,21,19,5,13,9,3480,205,314
2021-580,Australian Open,Hard,128,G,20210208,132,126094,7,,Andrey Rublev,R,188,RUS,23.3,105870,,,Yannick Hanfmann,R,193,GER,29.2,6-3 6-3 6-4,5,R128,102,17,3,77,52,41,12,14,3,4,7,5,107,76,44,16,14,8,13,8,4429,102,736
2021-580,Australian Open,Hard,128,G,20210208,133,106329,,,Thiago Monteiro,L,183,BRA,26.6,105413,,,Andrej Martin,R,183,SVK,31.3,7-6(6) 6-1 6-2,5,R128,112,7,0,85,58,40,20,14,2,3,6,4,84,56,31,17,13,3,8,74,894,103,734
2021-580,Australian Open,Hard,128,G,20210208,134,103852,,,Feliciano Lopez,L,188,ESP,39.3,111454,,WC,Li Tu,R,183,AUS,24.7,6-7(1) 6-4 7-6(4) 6-4,5,R128,166,21,11,130,62,54,41,22,2,4,19,4,130,78,56,35,22,2,6,65,998,,
2021-580,Australian Open,Hard,128,G,20210208,135,132283,31,,Lorenzo Sonego,R,191,ITA,25.7,105023,,,Sam Querrey,R,198,USA,33.3,7-5 6-4 6-4,5,R128,131,11,4,101,59,46,26,16,2,2,10,6,97,51,40,22,16,7,10,35,1588,52,1085
2021-580,Australian Open,Hard,128,G,20210208,136,134770,24,,Casper Ruud,R,183,NOR,22.1,111442,,,Jordan Thompson,R,183,AUS,26.8,6-3 6-3 2-1 RET,5,R128,92,4,2,61,42,35,12,11,3,3,5,1,71,45,26,13,10,1,4,28,1739,49,1113
2021-580,Australian Open,Hard,128,G,20210208,137,126205,,,Tommy Paul,R,185,USA,23.7,105932,,,Nikoloz Basilashvili,R,185,GEO,28.9,6-4 7-6(0) 6-4,5,R128,130,11,1,102,73,52,15,16,7,10,3,5,106,61,38,21,16,9,14,53,1080,40,1405
2021-580,Australian Open,Hard,128,G,20210208,138,106331,,WC,Christopher Oconnell,R,183,AUS,26.6,105526,,,Jan Lennard Struff,R,193,GER,30.7,7-6(2) 7-6(5) 6-1,5,R128,122,10,3,108,63,55,23,16,6,6,14,3,100,60,49,17,15,2,4,121,568,37,1495
2021-580,Australian Open,Hard,128,G,20210208,139,105430,,,Radu Albot,R,175,MDA,31.2,105138,12,,Roberto Bautista Agut,R,183,ESP,32.8,6-7(1) 6-0 6-4 7-6(5),5,R128,195,11,4,129,78,59,24,20,4,8,7,7,136,90,53,20,20,6,14,85,817,13,2710
2021-580,Australian Open,Hard,128,G,20210208,140,200615,,WC,Alexei Popyrin,R,196,AUS,21.5,105676,13,,David Goffin,R,180,BEL,30.1,3-6 6-4 6-7(4) 7-6(6) 6-3,5,R128,223,12,7,159,94,67,37,26,4,9,8,11,180,107,76,35,26,7,13,113,643,15,2600
2021-580,Australian Open,Hard,128,G,20210208,141,144750,,,Lloyd Harris,R,193,RSA,23.9,111453,,LL,Mikael Torpegaard,R,193,DEN,26.7,4-6 6-3 6-2 6-2,5,R128,145,21,2,95,65,52,21,18,4,5,6,7,103,55,36,26,17,6,11,91,793,188,350
2021-580,Australian Open,Hard,128,G,20210208,142,111456,,,Mackenzie Mcdonald,R,178,USA,25.8,106065,,,Marco Cecchinato,R,185,ITA,28.3,3-6 6-3 6-2 6-2,5,R128,132,14,3,95,62,49,18,17,5,7,3,8,114,74,51,15,17,5,11,192,345,82,838
2021-580,Australian Open,Hard,128,G,20210208,143,106432,22,,Borna Coric,R,188,CRO,24.2,105550,,,Guido Pella,L,183,ARG,30.7,6-3 7-6(5) 7-5,5,R128,143,23,2,94,66,52,18,17,1,3,4,2,108,67,47,19,16,7,11,25,1855,44,1310
2021-580,Australian Open,Hard,128,G,20210208,144,105936,28,,Filip Krajinovic,R,185,SRB,28.9,104898,,LL,Robin Haase,R,191,NED,33.8,7-6(4) 6-3 4-6 6-2,5,R128,134,14,2,112,74,61,21,20,0,2,15,3,106,64,45,25,19,3,7,33,1673,197,340
2021-580,Australian Open,Hard,128,G,20210208,145,104665,,,Pablo Andujar,R,180,ESP,35,111460,,Q,Quentin Halys,R,191,FRA,24.2,6-4 7-5 7-5,5,R128,134,2,4,95,70,54,12,17,2,4,17,14,106,59,42,16,17,7,12,59,1044,207,310
2021-580,Australian Open,Hard,128,G,20210208,146,106148,,,Roberto Carballes Baena,R,183,ESP,27.8,105226,,,Attila Balazs,R,180,HUN,32.3,7-5 3-6 6-2 6-3,5,R128,158,8,3,95,70,57,16,19,2,4,6,8,136,72,50,29,19,14,19,99,751,94,779
2021-580,Australian Open,Hard,128,G,20210208,147,106421,4,,Daniil Medvedev,R,198,RUS,24.9,105577,,,Vasek Pospisil,R,193,CAN,30.6,6-2 6-2 6-4,5,R128,107,8,2,74,50,39,16,13,1,1,6,3,78,45,32,12,13,4,9,4,8715,63,1013
2021-580,Australian Open,Hard,128,G,20210208,148,126774,5,,Stefanos Tsitsipas,R,193,GRE,22.4,104468,,,Gilles Simon,R,183,FRA,36.1,6-1 6-2 6-1,5,R128,92,1,1,56,33,27,17,11,0,0,0,6,68,45,26,4,11,3,10,6,5965,66,990
2021-580,Australian Open,Hard,128,G,20210208,149,106423,,WC,Thanasi Kokkinakis,R,193,AUS,24.8,126952,,,Soon Woo Kwon,R,180,KOR,23.1,6-4 6-1 6-1,5,R128,93,19,2,62,41,34,15,12,1,1,2,3,63,35,21,13,12,1,7,267,209,97,768
2021-580,Australian Open,Hard,128,G,20210208,150,207989,,Q,Carlos Alcaraz,R,183,ESP,17.7,122298,,Q,Botic Van De Zandschulp,R,191,NED,25.3,6-1 6-4 6-4,5,R128,114,2,1,84,48,37,23,14,3,4,4,6,90,49,35,16,13,7,12,141,484,151,461
2021-580,Australian Open,Hard,128,G,20210208,151,144707,,,Mikael Ymer,R,183,SWE,22.4,128034,26,,Hubert Hurkacz,R,196,POL,23.9,3-6 6-3 3-6 7-5 6-3,5,R128,224,7,9,184,139,91,20,24,13,17,19,3,135,95,67,23,24,3,8,95,775,30,1735
2021-580,Australian Open,Hard,128,G,20210208,152,111575,19,,Karen Khachanov,R,198,RUS,24.7,126846,,WC,Aleksandar Vukic,R,188,AUS,24.8,6-3 6-7(4) 7-6(2) 6-4,5,R128,186,10,6,146,84,67,33,22,7,9,15,3,131,74,57,29,21,8,12,20,2290,196,341
2021-580,Australian Open,Hard,128,G,20210208,153,105575,,,Ricardas Berankis,R,175,LTU,30.6,111576,,WC,Sumit Nagal,R,178,IND,23.4,6-2 7-5 6-3,5,R128,130,2,5,106,66,48,19,15,9,11,2,2,98,76,45,8,14,8,14,73,909,144,480
2021-580,Australian Open,Hard,128,G,20210208,154,207830,,Q,Tomas Machac,R,183,CZE,20.3,106408,,Q,Mario Vilella Martinez,R,178,ESP,25.6,6-7(5) 7-5 6-0 3-0 RET,5,R128,152,11,1,98,64,51,19,17,5,6,14,10,120,60,41,25,16,6,12,199,333,181,359
2021-580,Australian Open,Hard,128,G,20210208,155,126610,9,,Matteo Berrettini,R,196,ITA,24.8,104731,,,Kevin Anderson,R,203,RSA,34.7,7-6(9) 7-5 6-3,5,R128,143,14,1,95,72,64,15,17,3,3,18,2,112,85,61,16,16,5,7,10,3345,81,845
2021-580,Australian Open,Hard,128,G,20210208,156,104926,16,,Fabio Fognini,R,178,ITA,33.7,105732,,,Pierre Hugues Herbert,R,188,FRA,29.8,6-4 6-2 6-3,5,R128,114,2,8,78,43,34,21,14,0,0,9,3,84,39,28,22,13,6,11,17,2535,84,822
2021-580,Australian Open,Hard,128,G,20210208,157,106099,,,Salvatore Caruso,R,185,ITA,28.1,105967,,Q,Henri Laaksonen,R,185,SUI,28.8,6-2 6-4 6-3,5,R128,107,5,0,74,46,37,13,14,2,4,8,8,99,57,37,12,13,11,18,78,863,139,492
2021-580,Australian Open,Hard,128,G,20210208,158,104655,,,Pablo Cuevas,R,180,URU,35.1,104312,,,Andreas Seppi,R,190,ITA,36.9,6-4 4-6 6-2 6-2,5,R128,140,10,1,101,62,49,23,18,1,3,7,3,104,53,35,28,18,0,6,72,927,108,699
2021-580,Australian Open,Hard,128,G,20210208,159,200282,21,,Alex De Minaur,R,183,AUS,21.9,105815,,,Tennys Sandgren,R,188,USA,29.5,7-5 6-1 6-1,5,R128,108,4,1,64,43,37,15,13,0,0,12,5,99,53,34,18,13,6,12,23,2065,51,1091
2021-580,Australian Open,Hard,128,G,20210208,160,111815,,,Cameron Norrie,L,188,GBR,25.4,105554,30,,Daniel Evans,R,175,GBR,30.7,6-4 4-6 6-4 7-5,5,R128,207,8,4,117,80,57,22,21,3,6,9,7,151,95,62,26,21,11,16,69,935,26,1794
2021-580,Australian Open,Hard,128,G,20210208,161,126128,,Q,Roman Safiullin,R,185,RUS,23.5,125802,,,Ilya Ivashka,R,193,BLR,26.9,6-4 6-3 6-4,5,R128,126,12,2,92,56,43,15,15,7,10,5,5,89,50,31,16,14,9,15,183,357,110,681
2021-580,Australian Open,Hard,128,G,20210208,162,111581,,Q,Michael Mmoh,R,188,USA,23,104678,,Q,Viktor Troicki,R,193,SRB,34.9,7-6(3) 6-7(3) 3-6 7-6(3) 7-5,5,R128,246,9,8,184,122,85,25,29,7,13,16,3,178,122,79,32,28,5,11,177,368,202,326
2021-580,Australian Open,Hard,128,G,20210208,163,104745,2,,Rafael Nadal,L,185,ESP,34.6,111513,,,Laslo Djere,R,188,SRB,25.6,6-3 6-4 6-1,5,R128,112,5,1,72,48,40,11,13,4,5,4,5,75,41,26,13,13,5,11,2,9850,56,1068
2021-580,Australian Open,Hard,128,G,20210208,164,104925,1,,Novak Djokovic,R,188,SRB,33.7,126207,,,Frances Tiafoe,R,188,USA,23,6-3 6-7(3) 7-6(2) 6-3,5,R64,210,26,5,120,74,62,27,21,1,3,23,8,148,78,58,34,21,9,14,1,12030,64,1005
2021-580,Australian Open,Hard,128,G,20210208,165,126203,27,,Taylor Fritz,R,196,USA,23.2,124187,,,Reilly Opelka,R,211,USA,23.4,4-6 7-6(6) 6-7(4) 7-6(5) 6-2,5,R64,247,18,7,199,122,92,42,27,14,16,43,7,185,122,92,32,27,10,13,31,1695,38,1422
2021-580,Australian Open,Hard,128,G,20210208,166,105916,,,Marton Fucsovics,R,188,HUN,29,104527,17,,Stan Wawrinka,R,183,SUI,35.8,7-5 6-1 4-6 2-6 7-6(9),5,R64,239,2,5,134,76,50,38,25,1,6,9,2,170,99,64,38,24,11,17,55,1072,18,2365
2021-580,Australian Open,Hard,128,G,20210208,167,105683,14,,Milos Raonic,R,196,CAN,30.1,144895,,,Corentin Moutet,L,180,FRA,21.8,6-7(1) 6-1 6-1 6-4,5,R64,145,26,6,87,56,52,20,18,0,0,3,3,113,68,42,24,18,10,16,14,2630,71,928
2021-580,Australian Open,Hard,128,G,20210208,168,124079,,,Pedro Martinez,R,185,ESP,23.7,200325,,,Emil Ruusuvuori,R,188,FIN,21.8,1-6 6-3 6-2 7-6(5),5,R64,189,5,5,120,81,52,21,18,5,10,10,3,119,77,44,21,18,8,14,87,810,86,816
2021-580,Australian Open,Hard,128,G,20210208,169,105583,23,,Dusan Lajovic,R,183,SRB,30.6,122330,,,Alexander Bublik,R,196,KAZ,23.6,6-4 7-6(4) 4-6 6-3,5,R64,185,6,3,147,103,72,22,21,17,20,25,10,129,71,57,24,20,5,9,27,1785,45,1220
2021-580,Australian Open,Hard,128,G,20210208,170,105173,32,,Adrian Mannarino,L,180,FRA,32.6,200175,,,Miomir Kecmanovic,R,183,SRB,21.4,6-1 6-2 6-4,5,R64,110,10,2,75,49,40,13,13,2,3,5,2,84,53,30,12,12,10,16,36,1561,41,1353
2021-580,Australian Open,Hard,128,G,20210208,171,100644,6,,Alexander Zverev,R,198,GER,23.8,202195,,Q,Maxime Cressy,R,201,USA,23.7,7-5 6-4 6-3,5,R64,124,15,3,87,62,51,15,16,4,4,10,9,104,64,41,24,15,6,10,7,5615,172,389
2021-580,Australian Open,Hard,128,G,20210208,172,106233,3,,Dominic Thiem,R,185,AUT,27.4,136440,,,Dominik Koepfer,L,180,GER,26.7,6-4 6-0 6-2,5,R64,99,7,2,67,47,38,13,12,2,2,1,3,74,43,26,11,12,6,12,3,9125,70,931
2021-580,Australian Open,Hard,128,G,20210208,173,106401,,,Nick Kyrgios,R,193,AUS,25.7,200005,29,,Ugo Humbert,L,188,FRA,22.6,5-7 6-4 3-6 7-6(2) 6-4,5,R64,205,30,5,152,104,83,24,27,2,5,27,4,169,117,91,23,26,6,9,47,1190,34,1671
2021-580,Australian Open,Hard,128,G,20210208,174,105777,18,,Grigor Dimitrov,R,191,BUL,29.7,106109,,WC,Alex Bolt,L,183,AUS,28,7-6(1) 6-1 6-2,5,R64,110,10,4,85,58,47,17,14,4,4,6,3,87,60,33,14,13,5,9,21,2260,166,400
2021-580,Australian Open,Hard,128,G,20210208,175,105807,15,,Pablo Carreno Busta,R,188,ESP,29.5,106210,,,Jiri Vesely,L,198,CZE,27.5,6-3 7-6(3) 2-6 6-4,5,R64,153,3,4,125,77,62,27,20,6,8,36,4,107,75,60,15,19,1,3,16,2585,68,958
2021-580,Australian Open,Hard,128,G,20210208,176,133430,11,,Denis Shapovalov,L,185,CAN,21.8,106071,,Q,Bernard Tomic,R,196,AUS,28.3,6-1 6-3 6-2,5,R64,107,16,7,83,50,42,18,12,7,7,6,5,95,51,29,18,12,5,11,12,2830,233,253
2021-580,Australian Open,Hard,128,G,20210208,177,200000,20,,Felix Auger Aliassime,R,193,CAN,20.5,105902,,,James Duckworth,R,183,AUS,29,6-4 6-1 6-2,5,R64,105,19,3,69,43,35,15,13,0,0,3,1,74,50,28,12,12,4,10,19,2346,105,721
