tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-580,Australian Open,Hard,128,G,20190114,226,104925,1,,Novak Djokovic,R,188,SRB,31.6,104745,2,,Rafael Nadal,L,185,ESP,32.6,6-3 6-2 6-3,5,F,124,8,0,69,50,40,16,13,1,1,3,2,73,47,24,16,13,3,8,1,9135,2,7480
2019-580,Australian Open,Hard,128,G,20190114,217,126774,14,,Stefanos Tsitsipas,R,193,GRE,20.4,103819,3,,Roger Federer,R,185,SUI,37.4,6-7(11) 7-6(3) 7-5 7-6(5),5,R16,225,20,1,188,112,87,49,24,12,12,12,0,156,105,83,31,24,2,3,15,2095,3,6420
2019-580,Australian Open,Hard,128,G,20190114,214,105683,16,,Milos Raonic,R,196,CAN,28,100644,4,,Alexander Zverev,R,198,GER,21.7,6-1 6-1 7-6(5),5,R16,119,15,1,78,54,43,13,13,0,1,6,10,90,56,38,12,13,14,20,17,1900,4,6385
2019-580,Australian Open,Hard,128,G,20190114,188,126207,,,Frances Tiafoe,R,188,USA,20.9,104731,5,,Kevin Anderson,R,203,RSA,32.6,4-6 6-4 6-4 7-5,5,R64,179,10,2,114,80,64,19,21,4,6,13,4,134,87,64,23,21,10,14,39,1080,6,4810
2019-580,Australian Open,Hard,128,G,20190114,216,105138,22,,Roberto Bautista Agut,R,183,ESP,30.7,105227,6,,Marin Cilic,R,198,CRO,30.2,6-7(6) 6-3 6-2 4-6 6-4,5,R16,238,10,3,154,106,74,33,25,3,5,17,6,167,102,77,28,24,8,13,24,1605,7,4160
2019-580,Australian Open,Hard,128,G,20190114,179,200615,,WC,Alexei Popyrin,R,196,AUS,19.4,106233,7,,Dominic Thiem,R,185,AUT,25.3,7-5 6-4 2-0 RET,5,R64,104,13,3,87,53,40,22,12,5,5,1,2,82,63,41,8,12,7,10,149,360,8,4095
2019-580,Australian Open,Hard,128,G,20190114,220,104925,1,,Novak Djokovic,R,188,SRB,31.6,105453,8,,Kei Nishikori,R,178,JPN,29,6-1 4-1 RET,5,QF,52,2,1,29,20,17,8,6,0,0,0,3,47,33,16,5,6,0,4,1,9135,9,3750
2019-580,Australian Open,Hard,128,G,20190114,155,124187,,,Reilly Opelka,R,211,USA,21.3,104545,9,,John Isner,R,208,USA,33.7,7-6(4) 7-6(6) 6-7(4) 7-6(5),5,R128,178,40,6,151,87,74,42,24,1,2,47,2,138,107,93,19,24,2,3,97,593,10,3155
2019-580,Australian Open,Hard,128,G,20190114,205,105138,22,,Roberto Bautista Agut,R,183,ESP,30.7,111575,10,,Karen Khachanov,R,198,RUS,22.6,6-4 7-5 6-4,5,R32,128,5,2,86,56,46,15,16,0,2,8,5,100,52,34,22,16,9,14,24,1605,11,2835
2019-580,Australian Open,Hard,128,G,20190114,215,106298,28,,Lucas Pouille,R,185,FRA,24.8,106432,11,,Borna Coric,R,188,CRO,22.1,6-7(4) 6-4 7-5 7-6(2),5,R16,195,19,2,135,88,73,26,23,4,6,24,5,155,120,90,12,23,8,12,31,1245,12,2435
2019-580,Australian Open,Hard,128,G,20190114,198,105807,23,,Pablo Carreno Busta,R,188,ESP,27.5,104926,12,,Fabio Fognini,R,178,ITA,31.6,6-2 6-4 2-6 6-4,5,R32,150,10,3,107,75,48,16,18,8,14,8,7,116,74,52,9,18,9,17,23,1705,13,2315
2019-580,Australian Open,Hard,128,G,20190114,156,104607,,,Tomas Berdych,R,196,CZE,33.3,106378,13,,Kyle Edmund,R,188,GBR,24,6-3 6-0 7-5,5,R128,102,12,1,75,49,43,15,14,1,1,4,3,79,47,29,14,13,2,7,57,865,14,2150
2019-580,Australian Open,Hard,128,G,20190114,225,104745,2,,Rafael Nadal,L,185,ESP,32.6,126774,14,,Stefanos Tsitsipas,R,193,GRE,20.4,6-2 6-4 6-0,5,SF,106,5,0,61,40,34,15,12,1,1,5,2,65,45,29,6,12,5,11,2,7480,15,2095
2019-580,Australian Open,Hard,128,G,20190114,212,104925,1,,Novak Djokovic,R,188,SRB,31.6,106421,15,,Daniil Medvedev,R,198,RUS,22.9,6-4 6-7(5) 6-2 6-3,5,R16,195,6,5,126,84,61,21,20,7,9,18,6,142,93,65,17,19,11,18,1,9135,19,1865
2019-580,Australian Open,Hard,128,G,20190114,221,106298,28,,Lucas Pouille,R,185,FRA,24.8,105683,16,,Milos Raonic,R,196,CAN,28,7-6(4) 6-3 6-7(2) 6-4,5,QF,182,14,4,122,80,67,24,22,0,1,25,6,149,87,62,35,21,11,14,31,1245,17,1900
2019-580,Australian Open,Hard,128,G,20190114,127,105936,,,Filip Krajinovic,R,185,SRB,26.8,106065,17,,Marco Cecchinato,R,185,ITA,26.2,4-6 0-6 6-1 7-6(8) 6-4,5,R128,164,20,3,130,77,63,21,23,1,7,10,3,136,90,60,28,22,7,13,93,620,18,1889
2019-580,Australian Open,Hard,128,G,20190114,210,104607,,,Tomas Berdych,R,196,CZE,33.3,106043,18,,Diego Schwartzman,R,170,ARG,26.4,5-7 6-3 7-5 6-4,5,R32,180,19,1,143,83,69,29,22,7,8,8,2,126,76,59,26,21,4,7,57,865,16,1925
2019-580,Australian Open,Hard,128,G,20190114,206,126774,14,,Stefanos Tsitsipas,R,193,GRE,20.4,105932,19,,Nikoloz Basilashvili,R,185,GEO,26.8,6-3 3-6 7-6(7) 6-4,5,R32,174,18,1,131,83,65,26,20,2,4,14,6,130,78,55,30,20,3,6,15,2095,20,1820
2019-580,Australian Open,Hard,128,G,20190114,218,126207,,,Frances Tiafoe,R,188,USA,20.9,105777,20,,Grigor Dimitrov,R,191,BUL,27.6,7-5 7-6(6) 6-7(1) 7-5,5,R16,219,10,4,190,123,82,33,24,15,18,21,6,147,95,70,26,24,8,13,39,1080,21,1790
2019-580,Australian Open,Hard,128,G,20190114,197,106421,15,,Daniil Medvedev,R,198,RUS,22.9,105676,21,,David Goffin,R,180,BEL,28.1,6-2 7-6(3) 6-3,5,R32,121,7,2,85,56,48,10,15,1,4,4,2,92,56,32,15,14,5,11,19,1865,22,1785
2019-580,Australian Open,Hard,128,G,20190114,222,126774,14,,Stefanos Tsitsipas,R,193,GRE,20.4,105138,22,,Roberto Bautista Agut,R,183,ESP,30.7,7-5 4-6 6-4 7-6(2),5,QF,195,22,3,129,74,62,27,22,1,4,6,2,128,88,64,22,22,7,11,15,2095,24,1605
2019-580,Australian Open,Hard,128,G,20190114,213,105453,8,,Kei Nishikori,R,178,JPN,29,105807,23,,Pablo Carreno Busta,R,188,ESP,27.5,6-7(8) 4-6 7-6(4) 6-4 7-6(8),5,R16,305,15,2,207,127,93,34,28,8,14,5,2,219,153,95,34,28,15,21,9,3750,23,1705
2019-580,Australian Open,Hard,128,G,20190114,174,105732,,,Pierre Hugues Herbert,R,188,FRA,27.8,111202,24,,Hyeon Chung,R,188,KOR,22.6,6-2 1-6 6-2 6-4,5,R64,133,13,3,96,62,49,16,17,0,3,2,1,94,60,37,20,16,6,11,55,903,25,1585
2019-580,Australian Open,Hard,128,G,20190114,196,104925,1,,Novak Djokovic,R,188,SRB,31.6,133430,25,,Denis Shapovalov,L,185,CAN,19.7,6-3 6-4 4-6 6-0,5,R32,142,5,4,90,55,41,22,18,2,5,6,5,108,61,43,15,17,5,13,1,9135,27,1440
2019-580,Australian Open,Hard,128,G,20190114,204,105227,6,,Marin Cilic,R,198,CRO,30.2,104269,26,,Fernando Verdasco,L,188,ESP,35.1,4-6 3-6 6-1 7-6(8) 6-3,5,R32,258,8,5,153,89,73,33,24,6,9,27,5,165,113,77,28,23,15,19,7,4160,28,1410
2019-580,Australian Open,Hard,128,G,20190114,211,104745,2,,Rafael Nadal,L,185,ESP,32.6,200282,27,,Alex De Minaur,R,183,AUS,19.9,6-1 6-2 6-4,5,R32,142,6,6,87,65,53,8,13,4,4,3,2,94,54,34,16,12,8,13,2,7480,29,1353
2019-580,Australian Open,Hard,128,G,20190114,224,104925,1,,Novak Djokovic,R,188,SRB,31.6,106298,28,,Lucas Pouille,R,185,FRA,24.8,6-0 6-2 6-2,5,SF,83,6,0,53,38,32,13,11,0,0,4,3,74,40,27,9,11,5,12,1,9135,31,1245
2019-580,Australian Open,Hard,128,G,20190114,173,106109,,WC,Alex Bolt,L,183,AUS,26,104468,29,,Gilles Simon,R,183,FRA,34,2-6 6-4 4-6 7-6(8) 6-4,5,R64,244,11,3,152,85,58,38,25,6,12,14,9,195,124,86,31,25,13,18,155,343,30,1280
2019-580,Australian Open,Hard,128,G,20190114,186,126203,,,Taylor Fritz,R,196,USA,21.2,104792,30,,Gael Monfils,R,193,FRA,32.3,6-3 6-7(8) 7-6(6) 7-6(5),5,R64,204,15,2,177,121,88,31,23,12,13,22,6,168,114,82,30,22,12,15,50,964,33,1195
2019-580,Australian Open,Hard,128,G,20190114,151,104312,,,Andreas Seppi,R,190,ITA,34.8,105449,31,,Steve Johnson,R,188,USA,29,6-4 4-6 6-4 6-3,5,R128,141,12,5,108,62,50,28,20,5,6,11,3,105,52,42,30,19,1,5,35,1170,34,1190
2019-580,Australian Open,Hard,128,G,20190114,170,105311,,,Joao Sousa,R,185,POR,29.7,104259,32,,Philipp Kohlschreiber,R,178,GER,35.2,7-5 4-6 7-6(4) 5-7 6-4,5,R64,258,28,1,181,130,99,26,28,14,16,20,6,189,113,83,42,28,12,14,44,1017,32,1215
2019-580,Australian Open,Hard,128,G,20190114,100,104925,1,,Novak Djokovic,R,188,SRB,31.6,106283,,Q,Mitchell Krueger,R,188,USA,25,6-3 6-2 6-2,5,R128,123,6,2,65,48,41,10,13,1,2,2,2,117,81,46,13,12,14,20,1,9135,230,216
2019-580,Australian Open,Hard,128,G,20190114,187,103819,3,,Roger Federer,R,185,SUI,37.4,105554,,Q,Daniel Evans,R,175,GBR,28.6,7-6(5) 7-6(3) 6-3,5,R64,155,11,1,99,62,52,24,17,2,3,4,0,115,70,51,21,16,3,5,3,6420,189,266
2019-580,Australian Open,Hard,128,G,20190114,115,105453,8,,Kei Nishikori,R,178,JPN,29,111794,,Q,Kamil Majchrzak,R,180,POL,23,3-6 6-7(6) 6-0 6-2 3-0 RET,5,R128,168,6,3,109,73,53,20,19,6,8,11,9,123,65,42,22,19,6,14,9,3750,176,291
2019-580,Australian Open,Hard,128,G,20190114,184,126774,14,,Stefanos Tsitsipas,R,193,GRE,20.4,104678,,Q,Viktor Troicki,R,193,SRB,32.9,6-3 2-6 6-2 7-5,5,R64,160,14,2,99,64,50,24,19,2,4,8,3,131,89,57,19,18,15,19,15,2095,200,252
2019-580,Australian Open,Hard,128,G,20190114,107,106421,15,,Daniil Medvedev,R,198,RUS,22.9,144750,,Q,Lloyd Harris,R,193,RSA,21.8,6-1 6-2 6-1,5,R128,107,7,4,72,43,34,18,11,4,4,6,4,74,46,27,7,11,10,17,19,1865,119,472
2019-580,Australian Open,Hard,128,G,20190114,159,106043,18,,Diego Schwartzman,R,170,ARG,26.4,200484,,Q,Rudolf Molleker,R,188,GER,18.2,6-1 6-3 4-6 6-0,5,R128,107,9,2,85,55,45,19,16,2,3,9,5,92,59,33,14,16,2,9,16,1925,206,246
2019-580,Australian Open,Hard,128,G,20190114,143,105932,19,,Nikoloz Basilashvili,R,185,GEO,26.8,111153,,Q,Christopher Eubanks,R,201,USA,22.6,6-4 4-6 7-6(6) 6-3,5,R128,162,11,9,145,90,65,27,21,10,15,21,9,127,74,57,20,20,5,11,20,1820,170,312
2019-580,Australian Open,Hard,128,G,20190114,185,105932,19,,Nikoloz Basilashvili,R,185,GEO,26.8,105882,,Q,Stefano Travaglia,R,185,ITA,27,3-6 6-3 3-6 6-4 6-3,5,R64,174,9,12,137,85,61,22,23,4,10,13,7,131,75,49,28,23,6,13,20,1820,137,401
2019-580,Australian Open,Hard,128,G,20190114,111,105807,23,,Pablo Carreno Busta,R,188,ESP,27.5,104563,,Q,Luca Vanni,R,198,ITA,33.6,6-7(5) 2-6 6-3 7-5 6-4,5,R128,227,20,3,156,108,83,25,26,2,4,25,7,175,102,79,34,25,10,13,23,1705,163,325
2019-580,Australian Open,Hard,128,G,20190114,135,104269,26,,Fernando Verdasco,L,188,ESP,35.1,200175,,Q,Miomir Kecmanovic,R,183,SRB,19.3,7-6(5) 6-3 6-3,5,R128,131,21,6,87,58,46,17,15,1,2,2,2,111,69,40,24,15,12,16,28,1410,125,458
2019-580,Australian Open,Hard,128,G,20190114,194,200282,27,,Alex De Minaur,R,183,AUS,19.9,105967,,Q,Henri Laaksonen,R,185,SUI,26.7,6-4 6-2 6-7(7) 4-6 6-3,5,R64,232,5,7,172,107,72,35,25,9,13,6,1,157,95,62,32,24,3,10,29,1353,166,319
2019-580,Australian Open,Hard,128,G,20190114,119,104468,29,,Gilles Simon,R,183,FRA,34,106216,,Q,Bjorn Fratangelo,R,183,USA,25.4,7-6(2) 6-4 6-2,5,R128,127,10,3,93,54,46,21,15,3,4,4,5,93,50,34,22,15,8,12,30,1280,133,421
2019-580,Australian Open,Hard,128,G,20190114,146,105554,,Q,Daniel Evans,R,175,GBR,28.6,105147,,Q,Tatsuma Ito,R,180,JPN,30.6,7-5 6-1 7-6(8),5,R128,155,9,2,99,62,49,22,16,2,2,5,8,100,48,38,25,15,4,8,189,266,150,360
2019-580,Australian Open,Hard,128,G,20190114,102,106121,,,Taro Daniel,R,191,JPN,25.9,106423,,Q,Thanasi Kokkinakis,R,193,AUS,22.7,5-7 4-2 RET,5,R128,92,3,2,61,38,28,10,9,5,7,0,1,67,53,34,7,9,8,10,82,691,144,379
2019-580,Australian Open,Hard,128,G,20190114,129,109739,,,Maximilian Marterer,L,188,GER,23.5,105163,,Q,Gleb Sakharov,R,185,FRA,30.5,6-3 6-1 6-3,5,R128,99,13,1,77,58,40,13,13,1,2,3,1,69,41,25,11,12,2,8,71,744,252,186
2019-580,Australian Open,Hard,128,G,20190114,149,126207,,,Frances Tiafoe,R,188,USA,20.9,105432,,Q,Prajnesh Gunneswaran,L,188,IND,29.1,7-6(7) 6-3 6-3,5,R128,112,7,3,90,59,45,19,15,4,6,7,4,90,59,38,17,15,3,8,39,1080,109,515
2019-580,Australian Open,Hard,128,G,20190114,164,104925,1,,Novak Djokovic,R,188,SRB,31.6,104542,,WC,Jo-Wilfried Tsonga,R,188,FRA,33.7,6-3 7-5 6-4,5,R64,124,12,1,87,61,45,18,16,3,5,10,1,92,50,36,19,15,4,9,1,9135,177,290
2019-580,Australian Open,Hard,128,G,20190114,163,104745,2,,Rafael Nadal,L,185,ESP,32.6,105902,,WC,James Duckworth,R,183,AUS,26.9,6-4 6-3 7-5,5,R128,135,6,2,81,54,40,16,16,1,3,12,11,111,62,40,20,15,6,12,2,7480,237,206
2019-580,Australian Open,Hard,128,G,20190114,200,100644,4,,Alexander Zverev,R,198,GER,21.7,106109,,WC,Alex Bolt,L,183,AUS,26,6-3 6-3 6-2,5,R32,112,14,4,85,55,39,19,13,5,6,5,1,90,58,37,12,13,6,12,4,6385,155,343
2019-580,Australian Open,Hard,128,G,20190114,203,106298,28,,Lucas Pouille,R,185,FRA,24.8,200615,,WC,Alexei Popyrin,R,196,AUS,19.4,7-6(3) 6-3 6-7(10) 4-6 6-3,5,R32,223,16,8,171,103,77,45,26,5,7,16,9,179,111,84,35,26,10,13,31,1245,149,360
2019-580,Australian Open,Hard,128,G,20190114,112,104259,32,,Philipp Kohlschreiber,R,178,GER,35.2,104810,,WC,Zhe Li,R,183,CHN,32.3,6-2 6-2 6-4,5,R128,120,10,1,90,45,36,28,13,10,10,2,1,73,54,33,9,13,1,6,32,1215,261,173
2019-580,Australian Open,Hard,128,G,20190114,118,106109,,WC,Alex Bolt,L,183,AUS,26,106058,,WC,Jack Sock,R,191,USA,26.3,4-6 6-3 6-2 6-2,5,R128,133,22,3,102,63,52,23,18,2,4,13,5,111,75,46,17,17,7,13,155,343,105,540
2019-580,Australian Open,Hard,128,G,20190114,154,105341,,,Thomas Fabbiano,R,173,ITA,29.6,106186,,WC,Jason Kubler,R,178,AUS,25.6,6-4 7-6(1) 2-6 6-3,5,R128,184,3,3,135,99,59,25,20,6,10,14,10,126,79,54,23,19,8,12,102,573,130,433
2019-580,Australian Open,Hard,128,G,20190114,158,106045,,,Denis Kudla,R,180,USA,26.4,117360,,WC,Marc Polmans,R,188,AUS,21.7,5-7 1-6 6-2 6-3 6-2,5,R128,183,19,11,142,87,69,24,22,14,17,8,6,129,86,62,19,22,6,11,62,818,169,317
2019-580,Australian Open,Hard,128,G,20190114,195,104745,2,,Rafael Nadal,L,185,ESP,32.6,105051,,,Matthew Ebden,R,188,AUS,31.1,6-3 6-2 6-2,5,R64,116,6,4,81,53,43,16,13,4,4,7,3,75,50,33,8,12,4,9,2,7480,48,981
2019-580,Australian Open,Hard,128,G,20190114,219,104745,2,,Rafael Nadal,L,185,ESP,32.6,104607,,,Tomas Berdych,R,196,CZE,33.3,6-0 6-1 7-6(4),5,R16,125,5,1,81,56,45,16,13,2,2,5,3,78,37,26,18,12,8,13,2,7480,57,865
2019-580,Australian Open,Hard,128,G,20190114,223,104745,2,,Rafael Nadal,L,185,ESP,32.6,126207,,,Frances Tiafoe,R,188,USA,20.9,6-3 6-4 6-2,5,QF,107,11,0,77,57,48,12,14,2,2,13,0,72,54,38,6,13,4,8,2,7480,39,1080
