tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2018-560,US Open,Hard,128,G,20180827,180,105227,7,,Marin Cilic,R,198,CRO,29.9,128034,,Q,Hubert Hurkacz,R,196,POL,21.5,6-2 6-0 6-0,5,R64,79,13,1,57,38,31,11,10,2,2,3,6,70,35,15,14,10,6,14,7,4445,109,515
2018-560,US Open,Hard,128,G,20180827,181,200282,,,Alex De Minaur,R,183,AUS,19.5,126207,,,Frances Tiafoe,R,188,USA,20.5,6-4 6-0 5-7 6-2,5,R64,159,11,4,109,61,45,26,18,6,9,10,9,110,68,46,12,18,6,14,45,1043,44,1055
2018-560,US Open,Hard,128,G,20180827,182,105526,,,Jan Lennard Struff,R,193,GER,28.3,103898,,,Julien Benneteau,R,185,FRA,36.6,6-2 4-6 6-1 3-6 6-3,5,R64,178,22,15,147,75,62,33,22,4,8,12,15,122,66,50,23,21,4,11,58,905,60,891
2018-560,US Open,Hard,128,G,20180827,183,105676,10,,David Goffin,R,180,BEL,27.7,104898,,,Robin Haase,R,191,NED,31.3,6-2 6-7(1) 6-3 6-2,5,R64,174,6,6,128,65,50,33,19,11,13,6,9,113,60,38,25,19,7,14,10,3435,49,1010
2018-560,US Open,Hard,128,G,20180827,184,106043,13,,Diego Schwartzman,R,170,ARG,26,144719,,,Jaume Munar,R,183,ESP,21.3,6-2 6-0 5-7 6-2,5,R64,171,3,10,114,74,52,19,17,8,11,2,11,118,66,41,17,17,14,23,13,2380,85,670
2018-560,US Open,Hard,128,G,20180827,185,105453,21,,Kei Nishikori,R,178,JPN,28.6,104792,,,Gael Monfils,R,193,FRA,31.9,6-2 5-4 RET,5,R64,78,2,1,57,33,21,15,8,5,6,3,4,50,36,20,7,9,1,5,19,1755,39,1115
2018-560,US Open,Hard,128,G,20180827,186,104259,,,Philipp Kohlschreiber,R,178,GER,34.8,105051,,,Matthew Ebden,R,188,AUS,30.7,6-7(1) 6-3 6-2 6-0,5,R64,149,12,3,93,50,37,31,18,0,2,8,16,129,66,39,29,17,9,17,34,1235,54,969
2018-560,US Open,Hard,128,G,20180827,187,100644,4,,Alexander Zverev,R,198,GER,21.3,103917,,LL,Nicolas Mahut,R,191,FRA,36.5,6-4 6-4 6-2,5,R64,109,10,3,73,41,33,22,14,1,2,5,2,79,47,34,12,14,0,5,4,4845,131,433
2018-560,US Open,Hard,128,G,20180827,188,104925,6,,Novak Djokovic,R,188,SRB,31.2,105815,,,Tennys Sandgren,R,188,USA,27,6-1 6-3 6-7(2) 6-2,5,R64,166,6,3,114,81,57,19,19,2,3,11,4,129,79,51,21,18,9,16,6,4445,61,876
2018-560,US Open,Hard,128,G,20180827,189,104755,26,,Richard Gasquet,R,183,FRA,32.1,111513,,,Laslo Djere,R,188,SRB,23.2,6-3 7-6(5) 6-3,5,R64,148,8,5,127,85,66,21,16,12,12,4,1,88,56,41,19,15,3,5,25,1535,89,636
2018-560,US Open,Hard,128,G,20180827,190,106298,17,,Lucas Pouille,R,185,FRA,24.5,104571,,,Marcos Baghdatis,R,183,CYP,33.1,6-7(4) 6-4 6-4 6-3,5,R64,198,10,8,132,68,52,32,20,6,9,23,6,143,77,61,24,22,8,15,17,1915,93,615
2018-560,US Open,Hard,128,G,20180827,191,105311,,,Joao Sousa,R,185,POR,29.4,105807,12,,Pablo Carreno Busta,R,188,ESP,27.1,4-6 6-3 5-7 6-2 2-0 RET,5,R64,187,7,6,118,68,52,26,21,4,9,8,3,138,92,49,27,20,15,22,68,816,12,2425
2018-560,US Open,Hard,128,G,20180827,192,105357,,,John Millman,R,183,AUS,29.2,104926,14,,Fabio Fognini,R,178,ITA,31.2,6-1 4-6 6-4 6-1,5,R64,160,4,5,101,63,42,24,17,1,5,5,6,97,55,34,15,17,2,11,55,963,14,2190
2018-560,US Open,Hard,128,G,20180827,193,105062,,,Mikhail Kukushkin,R,183,KAZ,30.6,111202,23,,Hyeon Chung,R,188,KOR,22.2,7-6(5) 6-2 6-3,5,R64,166,5,4,107,64,39,21,15,6,12,2,4,102,60,34,15,15,6,15,84,681,23,1630
2018-560,US Open,Hard,128,G,20180827,194,106401,30,,Nick Kyrgios,R,193,AUS,23.3,105732,,,Pierre Hugues Herbert,R,188,FRA,27.4,4-6 7-6(6) 6-3 6-0,5,R64,167,14,12,122,70,57,29,20,4,6,16,8,126,77,51,25,18,9,14,30,1345,75,764
2018-560,US Open,Hard,128,G,20180827,195,103819,2,,Roger Federer,R,185,SUI,37,105332,,,Benoit Paire,R,196,FRA,29.3,7-5 6-4 6-4,5,R64,117,5,5,95,55,41,25,16,4,6,6,11,102,57,36,22,16,4,9,2,7080,56,955
2018-560,US Open,Hard,128,G,20180827,196,104745,1,,Rafael Nadal,L,185,ESP,32.2,111575,27,,Karen Khachanov,R,198,RUS,22.2,5-7 7-5 7-6(7) 7-6(3),5,R32,263,0,3,144,89,63,34,26,6,11,22,9,174,116,81,28,24,8,13,1,10040,26,1525
2018-560,US Open,Hard,128,G,20180827,197,105932,,,Nikoloz Basilashvili,R,185,GEO,26.5,105550,,,Guido Pella,L,183,ARG,28.2,6-3 6-4 1-6 7-6(4),5,R32,166,3,4,124,78,54,24,19,6,10,18,5,119,76,57,20,21,4,8,37,1152,66,825
2018-560,US Open,Hard,128,G,20180827,198,106233,9,,Dominic Thiem,R,185,AUT,24.9,126203,,,Taylor Fritz,R,196,USA,20.8,3-6 6-3 7-6(5) 6-4,5,R32,199,18,6,132,74,56,28,20,6,10,13,7,138,69,54,32,21,9,14,9,3485,74,780
2018-560,US Open,Hard,128,G,20180827,199,104731,5,,Kevin Anderson,R,203,RSA,32.2,133430,28,,Denis Shapovalov,L,185,CAN,19.3,4-6 6-3 6-4 4-6 6-4,5,R32,223,11,1,146,103,77,26,25,7,9,13,8,142,84,64,31,24,4,7,5,4615,28,1385
2018-560,US Open,Hard,128,G,20180827,200,105223,3,,Juan Martin del Potro,R,198,ARG,29.9,104269,31,,Fernando Verdasco,L,188,ESP,34.7,7-5 7-6(6) 6-3,5,R32,180,12,2,101,69,55,15,18,0,2,10,2,108,69,47,16,16,1,5,3,5500,32,1330
2018-560,US Open,Hard,128,G,20180827,201,106432,20,,Borna Coric,R,188,CRO,21.7,106421,,,Daniil Medvedev,R,198,RUS,22.5,6-3 7-5 6-2,5,R32,128,7,2,90,55,40,20,15,4,6,8,8,94,46,27,24,14,7,13,20,1735,36,1182
2018-560,US Open,Hard,128,G,20180827,202,104545,11,,John Isner,R,208,USA,33.3,105583,,,Dusan Lajovic,R,183,SRB,28.1,7-6(8) 6-7(6) 6-3 7-5,5,R32,206,34,5,144,108,90,18,24,3,3,4,0,153,104,72,31,23,11,13,11,3200,62,865
2018-560,US Open,Hard,128,G,20180827,203,105683,25,,Milos Raonic,R,196,CAN,27.6,104527,,,Stan Wawrinka,R,183,SUI,33.4,7-6(6) 6-4 6-3,5,R32,129,14,4,88,53,46,21,15,1,1,6,1,95,60,43,22,17,2,5,24,1575,101,560
2018-560,US Open,Hard,128,G,20180827,204,105227,7,,Marin Cilic,R,198,CRO,29.9,200282,,,Alex De Minaur,R,183,AUS,19.5,4-6 3-6 6-3 6-4 7-5,5,R32,240,14,9,161,97,71,25,25,6,13,4,9,172,96,65,36,25,20,28,7,4445,45,1043
2018-560,US Open,Hard,128,G,20180827,205,105676,10,,David Goffin,R,180,BEL,27.7,105526,,,Jan Lennard Struff,R,193,GER,28.3,6-4 6-1 7-6(4),5,R32,134,8,6,88,48,35,23,14,4,7,2,7,113,55,36,21,16,9,16,10,3435,58,905
2018-560,US Open,Hard,128,G,20180827,206,105453,21,,Kei Nishikori,R,178,JPN,28.6,106043,13,,Diego Schwartzman,R,170,ARG,26,6-4 6-4 5-7 6-1,5,R32,198,6,5,119,72,53,20,19,7,11,0,9,149,88,49,31,20,13,21,19,1755,13,2380
2018-560,US Open,Hard,128,G,20180827,207,104259,,,Philipp Kohlschreiber,R,178,GER,34.8,100644,4,,Alexander Zverev,R,198,GER,21.3,6-7(1) 6-4 6-1 6-3,5,R32,189,5,3,135,92,62,22,19,10,13,9,7,117,75,45,19,20,4,12,34,1235,4,4845
2018-560,US Open,Hard,128,G,20180827,208,104925,6,,Novak Djokovic,R,188,SRB,31.2,104755,26,,Richard Gasquet,R,183,FRA,32.1,6-2 6-3 6-3,5,R32,131,3,2,83,52,39,20,13,5,5,10,4,97,66,40,11,13,7,12,6,4445,25,1535
2018-560,US Open,Hard,128,G,20180827,209,105311,,,Joao Sousa,R,185,POR,29.4,106298,17,,Lucas Pouille,R,185,FRA,24.5,7-6(5) 4-6 7-6(4) 7-6(5),5,R32,218,12,3,160,105,74,30,26,4,9,16,8,158,84,61,42,23,4,8,68,816,17,1915
2018-560,US Open,Hard,128,G,20180827,210,105357,,,John Millman,R,183,AUS,29.2,105062,,,Mikhail Kukushkin,R,183,KAZ,30.6,6-4 4-6 6-1 6-3,5,R32,168,6,2,104,72,41,19,18,4,9,3,4,131,75,52,18,18,15,24,55,963,84,681
2018-560,US Open,Hard,128,G,20180827,211,103819,2,,Roger Federer,R,185,SUI,37,106401,30,,Nick Kyrgios,R,193,AUS,23.3,6-4 6-1 7-5,5,R32,104,16,1,92,61,53,15,15,4,4,13,2,94,57,36,22,14,6,10,2,7080,30,1345
2018-560,US Open,Hard,128,G,20180827,212,104745,1,,Rafael Nadal,L,185,ESP,32.2,105932,,,Nikoloz Basilashvili,R,185,GEO,26.5,6-3 6-3 6-7(6) 6-4,5,R16,199,7,3,118,77,58,25,20,5,7,8,8,128,72,50,28,21,10,16,1,10040,37,1152
2018-560,US Open,Hard,128,G,20180827,213,106233,9,,Dominic Thiem,R,185,AUT,24.9,104731,5,,Kevin Anderson,R,203,RSA,32.2,7-5 6-2 7-6(2),5,R16,157,7,4,91,45,41,30,16,0,0,7,2,108,74,53,15,17,6,9,9,3485,5,4615
2018-560,US Open,Hard,128,G,20180827,214,105223,3,,Juan Martin del Potro,R,198,ARG,29.9,106432,20,,Borna Coric,R,188,CRO,21.7,6-4 6-3 6-1,5,R16,125,9,1,69,55,44,7,13,0,1,6,1,78,51,29,14,13,9,15,3,5500,20,1735
2018-560,US Open,Hard,128,G,20180827,215,104545,11,,John Isner,R,208,USA,33.3,105683,25,,Milos Raonic,R,196,CAN,27.6,3-6 6-3 6-4 3-6 6-2,5,R16,188,20,1,113,66,57,27,22,4,6,18,5,128,84,66,22,23,11,15,11,3200,24,1575
2018-560,US Open,Hard,128,G,20180827,216,105227,7,,Marin Cilic,R,198,CRO,29.9,105676,10,,David Goffin,R,180,BEL,27.7,7-6(6) 6-2 6-4,5,R16,144,12,6,101,46,38,26,15,5,7,4,2,94,63,38,17,16,3,8,7,4445,10,3435
2018-560,US Open,Hard,128,G,20180827,217,105453,21,,Kei Nishikori,R,178,JPN,28.6,104259,,,Philipp Kohlschreiber,R,178,GER,34.8,6-3 6-2 7-5,5,R16,136,5,5,88,51,40,20,15,3,5,7,3,87,56,36,13,14,5,11,19,1755,34,1235
2018-560,US Open,Hard,128,G,20180827,218,104925,6,,Novak Djokovic,R,188,SRB,31.2,105311,,,Joao Sousa,R,185,POR,29.4,6-3 6-4 6-3,5,R16,120,9,1,75,50,39,14,14,0,1,4,5,80,43,30,15,14,1,6,6,4445,68,816
2018-560,US Open,Hard,128,G,20180827,219,105357,,,John Millman,R,183,AUS,29.2,103819,2,,Roger Federer,R,185,SUI,37,3-6 7-5 7-6(7) 7-6(3),5,R16,215,8,1,144,91,68,32,24,8,11,13,10,173,84,68,42,23,8,11,55,963,2,7080
2018-560,US Open,Hard,128,G,20180827,220,104745,1,,Rafael Nadal,L,185,ESP,32.2,106233,9,,Dominic Thiem,R,185,AUT,24.9,0-6 6-4 7-5 6-7(4) 7-6(5),5,QF,289,3,4,167,110,74,32,26,7,13,18,4,170,98,70,40,28,12,17,1,10040,9,3485
2018-560,US Open,Hard,128,G,20180827,221,105223,3,,Juan Martin del Potro,R,198,ARG,29.9,104545,11,,John Isner,R,208,USA,33.3,6-7(5) 6-3 7-6(4) 6-2,5,QF,211,14,4,121,76,68,29,22,3,3,26,4,145,89,63,31,21,8,11,3,5500,11,3200
2018-560,US Open,Hard,128,G,20180827,222,105453,21,,Kei Nishikori,R,178,JPN,28.6,105227,7,,Marin Cilic,R,198,CRO,29.9,2-6 6-4 7-6(5) 4-6 6-4,5,QF,248,6,4,159,88,62,37,25,7,13,19,7,137,80,58,34,26,4,9,19,1755,7,4445
2018-560,US Open,Hard,128,G,20180827,223,104925,6,,Novak Djokovic,R,188,SRB,31.2,105357,,,John Millman,R,183,AUS,29.2,6-3 6-4 6-4,5,QF,169,1,4,86,57,42,19,15,1,2,3,4,115,79,51,15,14,16,20,6,4445,55,963
2018-560,US Open,Hard,128,G,20180827,224,105223,3,,Juan Martin del Potro,R,198,ARG,29.9,104745,1,,Rafael Nadal,L,185,ESP,32.2,7-6(3) 6-2 RET,5,SF,121,2,0,65,43,30,12,11,0,2,4,1,71,53,32,7,10,8,12,3,5500,1,10040
2018-560,US Open,Hard,128,G,20180827,225,104925,6,,Novak Djokovic,R,188,SRB,31.2,105453,21,,Kei Nishikori,R,178,JPN,28.6,6-3 6-4 6-2,5,SF,143,3,2,78,50,40,20,14,2,2,2,2,101,62,37,20,13,13,17,6,4445,19,1755
2018-560,US Open,Hard,128,G,20180827,226,104925,6,,Novak Djokovic,R,188,SRB,31.2,105223,3,,Juan Martin del Potro,R,198,ARG,29.9,6-3 7-6(4) 6-3,5,F,196,1,2,118,74,50,26,17,4,6,6,1,89,57,38,16,14,3,7,6,4445,3,5500
